latitude,longitude,tweet_time
-11.946914599554935,-76.54532351811386,1139
-11.831740944398385,-76.6134680291612,190
-12.298923848785932,-77.02495979171707,774
-12.625301162988483,-76.9018415321739,349
-11.709892295722124,-76.91889890225166,1146
-11.756966613552656,-77.07684117195143,664
-11.71076536072425,-76.80313462984527,790
-11.761326104798902,-77.09156964985077,26
-12.80033190737301,-77.17226485645585,420
-12.377931124883833,-77.21176343834487,1246
-12.712694549666775,-77.07083036521254,1014
-12.767212874905342,-76.92142493296002,766
-11.827751511284882,-77.20747292616142,848
-12.277988673509249,-76.75936682115903,579
-12.863948517467684,-76.60380923805538,492
-12.390868649178419,-76.9583297324942,1122
-11.510050185580027,-76.60140071471885,1041
-12.681415994794234,-77.17921373374651,551
-12.404254831490166,-77.23798567116395,48
-12.108234258240808,-76.64891043205829,1056
-12.700617334443269,-76.52018524371003,518
-11.548360094264883,-77.02750092230421,426
-12.047646078058968,-76.7741509461356,690
-12.655886695913567,-76.7763893426061,316
-12.330095098963952,-76.75159896191799,1109
-12.45865177163308,-76.84218015962189,747
-12.816533863610086,-77.09485494944106,811
-12.573094460749465,-77.23533647239343,1241
-12.169423037558992,-77.28909991933776,1114
-12.867836139509187,-77.15575741281711,1280
-12.927549452139996,-77.20401521118485,106
-12.188000557238496,-77.26942143080873,396
-12.348896965955818,-77.22764725552825,905
-12.717617012775312,-77.2609874775235,150
-11.93087570803157,-76.861513548198,1403
-12.868184948364968,-77.25427659564893,270
-12.59440283531684,-76.5030477472337,112
-12.848059200213685,-76.89860242964492,911
-11.908588909135425,-76.57910410826638,610
-12.050918772900062,-76.90974959285631,239
-12.717318395651544,-77.1912965314662,999
-12.163947671463696,-76.6274936511041,629
-11.95529154425511,-77.10981545744056,1297
-12.948745873895788,-77.26763986784776,693
-12.005167899531585,-77.14719418776845,719
-12.532715856046105,-76.82040493192125,910
-12.79713167960751,-76.95227157845758,354
-11.768268544773614,-77.17070384229521,391
-12.090803577954947,-76.87360778242882,1139
-12.1802005731097,-76.53755670155795,881
-11.745305662511694,-76.71871167791353,196
-12.602332198169162,-77.24460440346915,1051
-12.978809449610216,-77.0441719609122,228
-11.576909167722189,-76.74608509906544,665
-12.60584932702035,-77.18788854950375,396
-12.049977728709516,-76.8690785195458,168
-11.534451624067714,-76.86310601869076,236
-12.649566745080394,-77.22924551021964,1168
-11.51091542995658,-76.81509773797164,301
-12.19201534405653,-76.57994171556453,993
-11.561546941991569,-76.77862507629283,316
-12.870940762102782,-76.5676144379204,105
-12.203464406567019,-76.8091616952049,6
-11.583451613865618,-76.69856014036843,1357
-12.766706671217879,-76.58590976623567,270
-12.587189618720345,-76.92932320636656,423
-12.68128883585035,-77.1736129517304,877
-11.551831043474342,-77.20456645341133,1059
-12.604700812538175,-76.53719956018722,96
-12.818566570265553,-76.86246044105391,172
-11.804790907718303,-76.75352056605391,1209
-12.229743363804035,-76.81056957365641,453
-12.115155314333377,-76.84805058075945,982
-12.08977860765329,-76.85246722339117,191
-12.08049152086006,-76.92156632316993,1038
-12.318599582620896,-76.59246653757202,11
-11.536653373268946,-77.20328849847662,1055
-12.738836837833881,-76.7273182667823,822
-11.563209748928163,-76.75539850954264,580
-12.56139380175772,-77.25008121036863,937
-12.715122464909118,-77.12635554586547,1409
-12.06140113000745,-76.66983226978064,1064
-11.66222557828005,-77.11297968275292,1321
-12.455616965904095,-76.83781139115685,389
-12.88686271527055,-77.23302931920684,1177
-12.195199023890092,-77.12169429174294,728
-11.522249890350713,-76.58730581902556,790
-12.41565800181508,-77.01056360616633,421
-12.970074703337609,-76.65529722412576,272
-12.248685555969033,-76.91722501472971,697
-12.424385518415626,-77.04218356944092,1103
-12.89997077154367,-76.84674948345675,172
-11.687759508859624,-76.87282012233491,1389
-12.071853251297917,-76.51217672160278,858
-12.768686243750754,-77.02445581267112,216
-11.6110729705275,-76.77704243610098,1176
-12.135634589781535,-76.74836419285111,1311
-11.966206153754525,-76.79892971927761,955
-12.124876287822637,-76.91661480893617,213
-11.532470524643008,-76.6732193188105,650
-11.664045866978759,-76.6854527292723,853
-12.975220847736757,-76.53277114998392,723
-12.978112276125051,-76.518429444532,430
-12.267728773484306,-77.12780071767507,335
-12.528907236898636,-76.77644475834983,622
-12.191690171650508,-76.61482075971014,645
-12.492471098834548,-76.53015237763425,360
-11.682693054361728,-77.18580257814928,60
-12.745304292043937,-76.54073230749385,450
-12.914083441772368,-77.11962936648717,786
-12.485622707965504,-76.84203977387718,1274
-12.791289567403584,-76.77656938238114,361
-12.112721575553545,-76.59638670325732,457
-12.291261397639916,-76.65705986620617,1311
-11.938053898219868,-76.55237775456595,1236
-12.890809478786108,-76.67010377457338,542
-11.868417824654333,-77.02901071411618,1221
-12.585151428292104,-77.15692103913139,749
-11.992849954752234,-77.17547437243786,868
-12.563493667525371,-77.22997028808764,108
-11.749313754871688,-76.55407947337378,1186
-11.748865817506498,-76.91104235211166,524
-12.540535525838846,-76.52770705303332,678
-11.635667513049404,-76.68009130026145,331
-12.518443338331583,-76.5369767244729,1154
-11.656459856938842,-76.60514369941258,625
-12.710289914768586,-76.83333522458462,1168
-12.568127309593404,-77.11933356812408,569
-11.673717882290571,-77.09676174992188,469
-12.878765859042408,-77.00289759366721,1325
-11.947321972684676,-77.2805619357263,1436
-11.977012616141959,-76.76652887374696,874
-11.541760036408407,-76.85586350636808,1091
-11.54158456529836,-77.21917900217808,490
-12.279261243823887,-76.64009335381368,266
-12.012393904465126,-76.64186031605459,1376
-12.766316181455823,-77.20514370429115,1186
-12.660884233338912,-77.13688833114544,826
-12.1623419125068,-77.09968987734082,667
-12.643612126752254,-76.87948407200449,901
-12.674690004076941,-76.54406648647209,1238
-12.965738065264908,-76.76777586422372,1039
-12.889985167380516,-76.75512894096009,86
-11.93285571979483,-77.06688139979293,471
-12.978503385174731,-76.80068557314371,1166
-11.656327766305475,-77.13095885284787,113
-12.88200866408295,-76.73116940515082,1415
-12.765138346590517,-77.11211308274034,672
-12.489484867216248,-77.28881214681199,409
-11.910016097561524,-76.88104686034919,784
-11.94892661509975,-77.06160314163343,1246
-12.63016018450749,-76.79682666348204,921
-12.50951079058584,-76.70314780059367,835
-11.768152344690346,-76.64896866613243,87
-12.254831889676478,-76.51481797280171,1101
-12.312696535211328,-76.85553797737312,1318
-12.049784948922476,-76.91401919527178,850
-12.314729398188982,-77.1035492131137,321
-12.348997396305032,-76.70251359069016,1219
-11.802094567615082,-76.91383613700408,875
-11.602864396140847,-77.03836004624723,179
-12.176102872247187,-76.95432477441645,630
-12.56599349726524,-77.00360776619166,377
-11.575441100431787,-76.5171963011873,394
-11.947094271127717,-77.11891931592918,223
-12.01851437911238,-76.96838291889254,210
-12.089996017622406,-77.05416314277048,472
-11.88943385990368,-77.16269172747646,49
-11.836583116499241,-77.06041748142404,307
-11.813225875299386,-76.9085464015271,1073
-11.53629727508319,-76.79470914018515,701
-12.383197398017092,-76.8065012633914,438
-12.636045814223596,-76.68185874902669,524
-12.408845598545593,-77.24298045609865,696
-11.849802278752001,-77.04851301287457,1384
-12.18895025425159,-77.01793318794303,435
-11.702963253127754,-76.7462310322054,142
-12.645787233847404,-77.13399750732573,733
-11.894458587870703,-77.12855755311648,483
-12.62597013379947,-77.223837493701,714
-11.801328114211772,-76.8733640851291,617
-12.342654152253425,-76.71858817995422,490
-11.5158804706888,-76.7418795829218,667
-11.996899295282413,-76.70576222832354,1062
-11.887404628374794,-77.16434262771676,1207
-12.935913993271576,-76.83075571276466,669
-11.945398669265982,-77.22534268107236,693
-12.37176510874803,-76.52665653272058,589
-12.515303439441361,-77.2159279908448,831
-11.807206027276179,-76.59791451168793,765
-12.657045274762108,-77.26929417064513,758
-12.727265546913165,-76.87509173129503,310
-12.467024252439163,-76.6177931997993,443
-12.055975493292113,-76.79230532527038,969
-12.614025194602037,-76.90494590533942,1127
-12.162105313302726,-77.1981032740785,412
-12.42272894249626,-76.7726109875259,553
-12.404928057040516,-76.81813690982567,783
-12.695322477689817,-76.93307371203382,621
-12.516842709034728,-77.11205075117606,1381
-12.589231276377939,-77.12391036391301,672
-12.634841213536477,-76.52399029604518,1392
-12.878830635515328,-76.52795302853663,266
-12.350395202647315,-76.5504275345537,434
-12.632973034129899,-76.88720493523422,829
-11.558471708507195,-76.50937938136431,1091
-12.09744400808114,-77.06205568406098,545
-12.30697453345534,-76.9584915055273,110
-12.493016437746931,-77.16053523003876,125
-12.308851855489323,-76.92871389131638,967
-12.487801979733936,-77.15197866863772,817
-11.714716571065482,-77.24700718653591,1181
-12.616243863799257,-77.29201548600899,275
-12.580053261299655,-76.99722881485535,463
-11.935569262811631,-76.58191830739412,14
-11.648608776054274,-76.9500861571766,899
-11.97982615611462,-76.78350822063982,739
-12.87290701828643,-76.64568340312091,1383
-11.651526013974966,-76.85763887694092,749
-11.846013854345527,-76.8494427941793,404
-12.640420935826727,-76.88069818365041,1321
-12.906088761059651,-77.19993091076277,308
-11.923781023698101,-76.79147799675812,1428
-12.648131235065238,-76.72145945741214,1048
-12.214283060175903,-77.29977757937995,1360
-12.865658046708331,-77.23332137682964,849
-12.147756678626516,-76.86665387552623,1084
-12.967789420894695,-76.62884397924324,874
-12.19901041553333,-76.8735021430628,282
-11.749456949700146,-76.95236778051586,1339
-12.128885453549877,-76.55057009710406,862
-11.673026953782175,-77.23895688911617,254
-12.176677438467912,-77.18943867078116,786
-11.968854082682611,-76.75188893858825,1168
-12.450595820449264,-77.21294058223299,572
-12.554799376540892,-77.19189133161112,929
-12.496266449526042,-76.60245710647656,528
-12.84580351002305,-77.13184441036908,1231
-12.61841287150493,-76.80205371513442,1015
-12.419445698960194,-76.98259269911708,550
-12.487676406303754,-77.19061983053471,326
-12.256616231362196,-76.9911292320436,1224
-12.267599236607051,-76.9670054816206,1037
-11.89689716619964,-76.79709221088537,1167
-12.406386107383147,-77.17720798889118,747
-11.984164244924276,-77.27011791218983,919
-11.664060111251924,-76.81520794827694,967
-12.31634181888576,-77.24767379188977,1006
-12.169857405706997,-77.17690623084299,793
-11.984233483378727,-76.5148239398115,656
-12.258839501841193,-77.28178729302557,1049
-12.755202282202287,-76.78617842329737,312
-12.5596365242174,-77.18893999146441,1282
-12.957720056613038,-76.64305845804942,1222
-11.974612212732797,-76.83458740009333,836
-12.580636109520396,-76.92202176188745,915
-11.764581897979166,-76.93167435557383,869
-12.016131666081963,-76.76324460275428,1191
-11.89580434463051,-76.62905392514574,900
-11.676304521868595,-77.29445592404265,1213
-12.361448761260228,-77.2837990551707,1015
-12.717083007119783,-77.08203838777703,1421
-11.596731342330665,-76.70939017436946,778
-11.506258433521296,-77.14497486407355,657
-12.673048918410501,-76.97461481924137,877
-11.888513814223199,-76.89392485844245,212
-12.89159241000585,-77.00165193010196,375
-12.958794519986798,-76.92829115119196,585
-11.98730679533768,-76.66100101719466,700
-12.617261025725432,-77.11664096162572,712
-11.698224303092667,-77.03860729586884,1339
-12.2303954361629,-76.87873762870704,1185
-11.826931831072041,-76.60792491023597,625
-12.844798278170403,-77.13581358697317,589
-11.688307107479499,-76.88019610604624,450
-12.715093743498107,-76.59938019187234,868
-12.147664564831402,-77.2099974516372,859
-12.085464384008691,-76.72285273480946,489
-12.90107713476837,-77.12101677129158,715
-11.533655711096461,-77.16111405404763,434
-12.546638472311912,-77.11092041289119,80
-11.928828589639412,-76.89770743598855,931
-12.052528959731209,-76.81728383294976,230
-12.95037480007252,-77.1445995671187,492
-11.706460615071093,-77.21042958259156,418
-12.5433514789945,-76.93786796666564,446
-12.626415617314674,-77.25408238070266,759
-12.912173573837078,-76.86885127653734,1395
-12.624502785987222,-76.75370350571572,841
-12.069910758928266,-76.54336750096991,618
-12.698697031721851,-77.18564735770782,1300
-12.300248122649904,-76.9533511379468,168
-11.800448076889333,-77.09463564846382,827
-11.56721952641006,-77.12567752596327,568
-11.949262067612123,-76.88438022835378,349
-12.706400318734824,-77.18524838073488,358
-12.425290514126264,-77.28766786071007,440
-12.168925199242421,-77.17029155369954,295
-11.692888202554212,-77.03158735338724,905
-12.17841510311846,-77.29122146127088,61
-12.263058168506168,-76.61429302121586,524
-12.610436753006521,-76.83314244554562,189
-12.250596942826364,-77.278274007651,66
-12.521926493640509,-77.11710846711945,738
-12.15330934735159,-76.76853741777596,557
-11.786928473909798,-77.27604817359988,473
-11.581414187768395,-76.99842733061443,93
-11.785603389235845,-77.22266822020573,1261
-11.757549935188432,-76.9867207611418,420
-12.463011633469867,-76.52558279174379,313
-11.956745141853222,-76.93599364903964,967
-12.417862487786174,-76.80904159858112,430
-12.96365228059446,-76.97324598778337,870
-11.673185367888562,-77.04798302736405,1397
-12.921563238826367,-76.81150409631651,356
-12.826709922201715,-76.80341467607361,1054
-12.972413708613836,-76.80773351830634,409
-12.89911449053325,-77.27854583906338,1401
-12.91147959681364,-76.74277571362467,1401
-11.98403991771446,-76.75933141431663,1082
-11.719751867424266,-77.2438930403864,509
-11.804967820366343,-77.14786674291042,1237
-12.060572244439227,-76.88371877526994,223
-11.821006498562515,-77.01137723592947,255
-12.315152828877041,-76.83918677495772,365
-11.640391142298892,-76.69166951574947,106
-12.31013689661133,-76.8615506797152,780
-12.957682332204893,-76.93281712656342,408
-11.946287638542563,-77.0890820613045,55
-11.753897696825291,-76.8076067941094,192
-12.663130650948666,-76.63822402389135,935
-12.523232814136511,-77.09008044477093,591
-11.957556613397934,-76.66948749883676,1044
-12.139274143903807,-76.965913946721,358
-11.665045625762964,-77.21051162401166,538
-12.283488939872669,-76.57149328309144,454
-11.991320846376318,-76.75469259373277,62
-12.59254403081007,-76.62719376974529,478
-11.605850182152409,-76.77607406068424,233
-12.445303579896152,-77.20117244388007,1250
-12.190703884891658,-76.86670314182024,220
-12.075276457597013,-76.79309670073842,427
-12.618590150837699,-77.09102684130923,632
-12.52488377044987,-76.79528012403378,169
-12.246361239929964,-76.84656823885865,313
-12.59370536218172,-77.28273059650762,489
-12.8047706283411,-76.59395606362547,931
-11.74511658592805,-76.87291916622294,464
-12.512911101553328,-76.83250442015216,325
-12.376021767053905,-77.17893574582132,635
-12.179250423088837,-76.65681152293888,884
-11.736369732437847,-76.87482207831684,175
-12.789519884234378,-77.22916748369222,171
-12.061069111879299,-76.73926507855847,1414
-12.473383443074027,-76.90885288631569,755
-11.695682850376855,-77.03227178865674,1359
-12.008213669030408,-76.56273465109066,1217
-12.782213034700666,-76.64297757344256,86
-12.554594156856309,-77.26576452263427,680
-12.945759504489697,-76.7410974851061,476
-11.844157732271826,-77.16229224427232,775
-12.380816405592796,-77.28665718940903,618
