longitude,latitude
-77.1037149657346,-12.136436732932259
-77.10402043851055,-11.955909940208944
-77.1666483784925,-12.145858367088925
-76.82859689922249,-11.899449965588381
-76.96810515402409,-11.937217937493145
-76.93318525714986,-11.817354151566617
-76.83536924509478,-12.172416793457431
-77.06175193243969,-12.177178111539497
-76.95139707554476,-12.08712517012272
-77.18448021810845,-12.095317726505638
-77.12529098870755,-12.1012084803712
-76.86750167796401,-11.837498167791585
-76.89329265746467,-12.100181520060197
-77.05974292341715,-12.091220109548548
-77.04927574889031,-11.896240695032814
-76.98657822657857,-12.020104063019783
-77.19990359812594,-11.889315777217927
-77.1035022655848,-12.173853536974246
-77.11670727655671,-12.004971522530646
-77.09980682130009,-12.186554559926686
-76.87763766298661,-12.174938718617858
-77.08813045738142,-11.837425018662236
-77.12339147117994,-12.144301851552962
-76.99829461568278,-11.987031727089914
-76.85374198545091,-12.035561758959718
-77.10346011846501,-12.061062669496463
-77.16858550288288,-11.840066661725091
-77.05743810566014,-12.191270641289803
-76.900939270174,-11.934484125529764
-76.97972378212208,-11.81464222631458
-76.87328265217026,-11.975932726615262
-76.8161631409563,-11.825271015186765
-76.88293500929935,-12.17909684828559
-76.9584787684625,-12.032482672370335
-77.00266336477905,-12.09593688361518
-77.18397236546069,-11.90767161400771
-76.80627120847439,-11.807481163801102
-77.04660755096998,-12.0973879750223
-77.13910871443325,-11.93833015941037
-76.93331645784141,-12.120760946896104
-77.08628468436181,-11.973867898171356
-76.96568869162758,-12.014427005324665
-76.96529283686216,-11.811197868147385
-77.02170807163886,-11.956589090921414
-76.86555255378198,-12.060197451165273
-77.09401317537782,-12.154361686044826
-77.02054696335291,-12.139501268506026
-76.98492314856361,-12.109873228019506
-76.93455011169308,-12.09961333546388
-76.88641125979777,-11.859753576863545
-77.04207708684869,-11.97551088468699
-76.94158122236136,-11.990643635450253
-77.1397556187726,-12.154092451252312
-76.826940759783,-11.855944122660226
-77.04677647743159,-11.910874278716607
-76.90819143120942,-12.172932655239999
-77.19186356724713,-11.916865961108092
-77.11792514283808,-11.982584713062941
-77.00516698227057,-12.167309861701288
-76.84869901290706,-12.016679743388538
-76.98909794001973,-12.00612148514798
-76.82805180708245,-12.13369018393469
-77.00648124136688,-11.821720741199888
-77.00382036130561,-11.860009851407735
-77.1521012845998,-11.932391065068357
-76.87893750233911,-12.015081775599757
-77.10121383501318,-12.035293783366196
-76.84015500425107,-11.93961061313962
-76.83567031186784,-11.981827252237238
-76.82267595525033,-12.175090757647245
-76.99190780435876,-11.994998940491868
-76.92916248608654,-11.877438553106865
-76.88859364797533,-12.016304048961217
-77.14759415253981,-12.179217368978293
-76.959617122001,-11.885488720246387
-77.18628083947868,-12.11945448714561
-77.0009735666445,-12.096551666044784
-77.13806292735191,-12.134117458627081
-77.12683082961517,-12.0679139740514
-77.05398097332296,-11.897299397724547
-77.0270251333134,-11.992245656198426
-76.95073103018713,-12.118047490339714
-77.1702286326246,-11.848867968739183
-76.99852329550502,-11.848167258019389
-77.12694994789877,-11.851768629981597
-76.9704099299873,-12.104481515447384
-76.94503815509553,-12.019504262327604
-76.97731629737886,-11.80600413754365
-76.90468179580867,-11.891195009476004
-77.06575630230364,-12.189133031509776
-76.89395736334674,-12.173918163495802
-77.02689316731673,-12.014427449275066
-77.00632620067096,-11.836311917655376
-76.94075914909557,-11.984519280818914
-77.19265664640031,-12.000874996786283
-76.9384023114319,-12.157810520017348
-76.95256594037116,-11.937287958110282
-77.0760611532987,-11.871158735759911
-77.16568228604021,-12.047831996996974
-77.16362582003478,-11.889755259629869
-76.8307105012059,-11.814209338439676
-76.92428827150967,-12.118493416348924
-77.14915895449171,-11.990668147522104
-77.05731073227643,-12.085144816766169
-76.96300680243937,-11.882858232386464
-76.86577131796373,-11.968962653647537
-77.1825356285148,-11.94616703297988
-77.105346747412,-11.880834336153644
-76.84410040388184,-12.041611810935018
-77.19633377992648,-11.833963972637184
-77.11944035888244,-11.986788453101545
-76.81639032961081,-12.13681807086586
-76.95463926139114,-11.92164035273248
-77.095331453345,-11.8826954598247
-77.17320356224167,-12.07329532917299
-77.18872346382112,-11.8571282972005
-77.10210196814523,-11.837542698093694
-76.84740567216443,-12.089238205048876
-77.03363453828099,-11.806591410913912
-76.9118666523336,-12.143715388780496
-76.83268598584802,-12.119193732639003
-77.03678381535887,-12.12631006430479
-77.12348905158504,-11.842404115996853
-76.99315282765723,-11.938282979070015
-76.83676652517606,-12.13915828671109
-76.87825023434492,-12.02387063265266
-77.17366806265474,-11.953880789972079
-76.92297087996897,-12.166614366004247
-76.97124099101642,-11.847033452637065
-76.83701472946143,-11.878558585823386
-77.15100743325988,-11.997917290569344
-76.98638555471814,-11.813149353896332
-76.84821492259525,-12.03289560828996
-77.0359904853033,-11.806355872385401
-77.00720203290685,-11.93283200047855
-77.17181572893323,-11.946131490698424
-77.08874254382043,-12.133618041881686
-77.07019734033243,-11.847228896678143
-76.82195102050204,-12.029004124831754
-77.08693305578353,-12.135106637687008
-77.01565250589213,-12.194956992009695
-76.93147823057429,-11.976097726544648
-77.13512665103686,-11.98904015115093
-77.00542304514325,-11.912258551052338
-76.90458438420964,-11.84389677879288
-76.85325791478917,-12.168237366142787
-76.94949629013503,-11.907401403863854
-76.93237859387322,-12.125035222360967
-77.14948661096618,-11.856729178737135
-76.82168940110145,-11.872374594455337
-77.14697036900621,-11.983682498005782
-76.89013082512727,-11.915902880550675
-77.09407347128868,-12.0742599547265
-76.8265627425195,-12.011532840426874
-76.91201618425221,-11.871345240915812
-76.89847451480865,-12.016293921130714
-77.11237633077604,-12.056880693869823
-77.02278400934594,-12.00231502109988
-76.95287472216428,-11.868700299025113
-76.89201055271735,-12.065916781051651
-77.15841624963505,-12.130495362745702
-76.81505387341818,-11.915194391867688
-76.84391173177818,-11.869608714916767
-77.09186056380177,-12.159745008590587
-76.87089590278707,-12.104050354897621
-76.99267043078407,-12.143211204095602
-77.0152774073752,-12.060823435367134
-77.07422635767544,-12.019859608437836
-76.96761256534737,-11.900469465214679
-76.90804435291857,-11.93954096604733
-77.03562683801489,-11.951628573008628
-76.94831232279668,-12.059050021356137
-76.92027483153788,-11.863420978766097
-76.91555127319388,-12.011485133040734
-77.17921356074753,-11.80835802479394
-76.85610087772596,-11.946343144681705
-77.01669867409399,-12.149494103374199
-77.09503356732152,-11.929528975169827
-77.10329419700813,-12.06995839382732
-77.00679435486242,-11.92546912132556
-76.84526738421242,-12.172143540735037
-77.04866096732694,-12.130047425129616
-76.90010970128658,-11.857705096437686
-77.16127250760512,-12.109128177190593
-77.00957731913958,-11.865183549902824
-76.8033255438429,-12.088289564618236
-76.89182487888306,-11.942847235976517
-77.11578860462376,-11.922339770596068
-76.99942341052083,-11.99493809874198
-77.10655009454058,-12.077875729321308
-77.036175629095,-12.11494224945156
-76.88796639050601,-12.18672425817503
-76.89151007388384,-12.07842143950371
-77.10875984883904,-11.938734883787488
-76.83111067273805,-11.824678072620607
-76.96297272689407,-11.851518207094779
-77.04803028361519,-11.89357408938588
-76.99922576768766,-11.884621062698681
-76.9579714986249,-11.934006038609603
-76.97604378726169,-12.095885256973599
-77.00543798578553,-11.83712198771767
-76.99802687836424,-11.931707075237666
-77.12943523582885,-11.975823747607825
-76.87490683827812,-12.155604212314607
-76.98329587202359,-12.02117778247743
-77.14756805531812,-12.015856691519229
-76.89353715936689,-11.854174556190932
-76.82702240864906,-11.981340711924885
-76.82107724030521,-12.047839780411836
-77.05239290703553,-11.809279868595738
-77.14579325057571,-12.155711762669473
-76.99264014934677,-12.030980628675222
-77.15495630826031,-12.183190129931438
-76.82640503259495,-11.904038351693227
-77.12656814905795,-11.83276937912034
-77.09889365601954,-12.087985068179805
-77.03734538924601,-11.856663329280352
-77.04673421257635,-12.083112707815241
-76.88213484304084,-11.835691935342435
-77.01747327177962,-11.898415238561286
-77.13169269599867,-11.878037289263425
-77.09311604180557,-12.192797377759817
-76.996354645925,-11.81487585717039
-77.14101843302954,-11.909331603171871
-76.9553377297416,-12.078099561845546
-76.97370107737954,-11.868242134056462
-76.9141190734471,-12.087391520634029
-76.82491815384824,-11.85089846417355
-76.83509817555954,-12.154967843835225
-76.82156975277246,-11.918525609015681
-77.10211376119052,-11.983720609342036
-77.14737387734426,-12.161386211921823
-77.07908931980143,-12.103242468696465
-76.84196593089347,-12.195038385489074
-76.8111786101506,-12.012492813814198
-76.85627001957181,-12.079493895696
-77.15599291154898,-11.960657006280897
-76.82102880077608,-12.081104876916553
-77.03065678905969,-12.080032355397206
-77.19627588369507,-11.90272272050736
-77.02304250370072,-12.180742865608657
-77.18157233212982,-11.838842001923206
-76.98244883153555,-11.859094450243528
-77.06457838902519,-11.932878126709438
-77.01062602656238,-11.962711371957047
-76.95473185570275,-11.84307900074414
-76.85247956167287,-12.125867928188514
-76.93523936941122,-12.168412335123667
-77.02638045260873,-12.104195932036184
-76.87222885853186,-11.882168688519924
-76.83776714497074,-12.186131893309406
-77.15209601342713,-11.966877265966604
-76.98722680897889,-11.801824993523477
-77.08619521610302,-11.857721562464985
-77.18117552084922,-11.991421724382564
-76.9325813219544,-12.174543636285343
-76.85489168901631,-11.867450594245717
-77.13483893820904,-11.960408596729115
-76.87503453695044,-12.154026801176173
-76.85864170658522,-12.162457086070656
-76.83426382293341,-11.836149272225363
-77.09388596436558,-11.932319894824769
-76.83841877392405,-11.868285280273298
-77.07173489810543,-11.848408439887093
-76.9790647946178,-11.971291059180672
-77.17979701166709,-11.993021459297983
-77.1824475646525,-12.027829035871603
-76.91185071490712,-12.073221364883551
-77.02220800880889,-12.026161615656516
-77.09748304985231,-11.890448137707939
-77.12383460159003,-11.959230627593948
-76.93201860365632,-11.842990684018062
-77.19983938238987,-12.022647994248326
-76.87764353232126,-11.957164168512499
-77.16830015754803,-11.947476978763206
-77.12340415403675,-11.96332113507747
-77.04550544188037,-11.918946490765794
-77.00605650411356,-12.105026612650077
-77.05800195367442,-11.995054488981683
-77.07171513400628,-12.15831007887666
-76.81443359517073,-12.046195468942075
-76.94336812750264,-12.004933172551494
-77.19062681785304,-11.939110296181811
-77.02792963662228,-11.819787578965519
-76.84999652010241,-11.959739573380658
-77.07941752543573,-11.902562433529376
-77.16217746209024,-11.997493576201919
-76.89664609136403,-11.946358387449468
-76.95759446722556,-12.17162711354649
-76.9718749968694,-12.098243367663262
-77.17856937615704,-12.055258762717944
-77.1438003960818,-12.011002657997395
-76.95098024151476,-12.181740501799046
-77.11687046341646,-12.143990360978673
-76.99837196810063,-12.089274276883478
-76.98204732558824,-11.81138692363958
-77.08659712389162,-12.06746119715878
-76.8206299377834,-12.007183576755168
-76.86301435726577,-12.121560914904643
-76.91105059694688,-11.955687971569693
-77.16880245343624,-12.08772671379361
-77.15754799227639,-12.117202968624628
-77.00288746165401,-11.993370948621608
-77.13571466032361,-12.197797680335832
-76.80869381458821,-12.19693438694031
-77.13659190638904,-12.112372476359257
-77.00501286581441,-12.18531145499967
-77.0543515772634,-12.156789698347723
-76.94424543141837,-12.0644557402645
-77.14838543644423,-11.878965728168076
-77.02787342878304,-11.971180542652279
-77.09011798687715,-11.994932909617434
-76.84489939013132,-12.08260447071675
-77.18376571514612,-11.827298512226873
-76.83450900239741,-12.041193983505122
-76.8668023445788,-12.16516289328169
-77.08097171342368,-11.95317339355288
-76.88428373812916,-12.154464642609359
-77.1875145758645,-12.061910742879324
-76.81325377988264,-11.997035224512876
-76.98936202296409,-11.85031099012593
-77.07868758957382,-12.002581367863952
-77.05496671496213,-11.919096493587334
-77.1734378586158,-11.802873264400372
-76.80426019438318,-12.147404352040807
-77.18428322193972,-12.090107389792191
-76.93803715074085,-12.042169569760942
-77.02290562891741,-12.031268728584468
-76.8204335127245,-12.035591569893782
-77.10160010387729,-11.83695559897738
-76.9871652704248,-11.914386942213257
-77.0070575165669,-11.95683791436372
-76.91885342237995,-12.076250912854887
-77.17279590721904,-11.870483846311483
-77.12248434799066,-11.817975795406005
-77.11417407196286,-11.87152068697991
-76.90473969806332,-12.19937395792341
-77.12434452146931,-11.945439451926637
-76.9706032944436,-12.179545847423158
-77.11390247179962,-12.09695711186651
-76.85535001996641,-12.176190119860891
-76.82312581820415,-11.958481818820244
-76.9926028100231,-11.925364034602957
-77.05907644631633,-12.154204944773637
-77.106376889993,-12.046464446782007
-77.18008759939079,-12.017505396417784
-77.092599969521,-12.052378791295633
-76.93830568802187,-12.151589999805923
-76.98655322747632,-12.03242088392501
-76.82238348868762,-11.899528780876633
-77.04148909500331,-12.171596934186697
-76.92245466306863,-12.167927994367238
-77.00427090100995,-12.058091483265606
-76.99496951363031,-11.82330971535243
-77.09289027415835,-11.932570941310834
-77.0180196892632,-11.928532017330975
-77.01168600119492,-12.055232003664853
-76.91734299130043,-11.962535683516585
-76.82374400032555,-12.195947526388903
-77.068271489007,-11.945561581436184
-77.18311981256748,-11.834685220969506
-77.00148194979974,-11.954970612662072
-76.98221546714034,-11.850520562613463
-77.13262377954723,-11.910410777813563
-76.89581415748957,-12.151776633438523
-76.8060283566234,-11.839018677085663
-76.82169011319661,-12.17342246225769
-77.12115758447054,-11.986413010980895
-76.8498547040397,-12.143145150482617
-76.91820254543532,-12.195317355707637
-77.01846137447724,-12.031186295948944
-76.98375560227011,-12.081983716938337
-76.86015993000701,-12.005599802480958
-77.00794602414464,-11.96912004530618
-77.05071705235795,-12.182504371076421
-77.0027010027896,-12.150798681950501
-76.96834807838599,-11.97654304141983
-77.12436893848866,-12.062733058730936
-76.83963690789321,-11.908330604980222
-76.93032522046815,-11.939083340563224
-76.94669243306501,-11.861758254804037
-77.16020150952775,-11.92300286933231
-76.95833042473096,-12.02802756904394
-77.1516157351046,-11.930813351042227
-77.16852092992184,-12.089847530297833
-76.98907564174304,-12.077474600488715
-77.0388857863814,-11.884405936031683
-76.96447589193751,-12.021432193439367
